Food,Serving size,Serving grams,Servings,Max servings,Cost,Calories,Carbs,Fat,Protein
Heavy cream,1 tbsp,,128,999, $7.99 ,50,1,5,0
Canned mackerel,1/3 cup,,5,0, $2.79 ,170,1,9,20
Rice,0.25 cup,45,202,4, $8.68 ,160,36,0,3
Atlantic salmon,3 oz,85.05,5.333,999, $9.99 ,177,0,11,17.357
Chicken breast,4 oz,113.4,4,999,4.99,102,0,2.2,19.125
Whole milk,1 cup,244.4,16,5, $3.69 ,150,11,8,8
Ground beef 80%,4 oz,113.4,4,999, $4.99 ,280,0,22,19
Penne,56 g,56,8,2.5, $1.39 ,200,43,1,6
Canned tuna,2 oz,56.7,4.5,0, $2.29 ,70,0,0,16
Canned mackerel whole can,1 can,,1,0, $2.79 ,850,5,45,100
Canned tuna whole can,1 can,,1,0, $2.29 ,315,0,0,72
Butter,1 tbsp,14,32,999, $5.99 ,100,0,11,0
Gold Standard whey,1 scoop,,74,2, $61.99 ,120,4,1,24
Sardines,1 can,,1,999, $1.19 ,90,0,2.5,17
Egg,1 egg,50,1,4, $0.15 ,70,0,5,6
Avenue French bread,32 g,32,14,999, $4.39 ,78,17,0.2,2.7
Top sirloin,3 oz,85.05,5.333,999, $9.99 ,171,0,11,17.26
Skirt steak,3 oz,85.05,5.333,999, $11.99 ,187,0,10,22
Bacon,15 g,15,10,999, $7.99 ,70,0,7,2
Olive oil,1 tbsp,14,67,3,$9.49,120,0,14,0
White quinoa,0.25 cup,,10,2,$4.49,160,31,2.5,6
Quinoa and bulgur wheat,0.25 cup,,6,999,$3.29,160,32,2,6
Quinoa rice chickpeas,0.25 cup,,6,999,$3.29,170,25,4,7
Quinoa lentil soup,1 can,,1,999,$2.49,130,18,5,4
Spinach,60g,60,7.56,999,$1.99,14,2.2,0.23,1.72
Frozen chopped spinach,85g,85,5,999,$1.49,25,4,0,3
Kidney beans whole can,1 can,455,1,0,$0.99,385,70,0,24.5
Canned kidney beans,130g,,3.5,0,$0.99,110,20,0,7
Dill herrings,2 oz,56.7,2,999,$5.99,110,9,6,5
Pemmican,100 g,100,3,999,$13.84,734.666666666667,0,67.6666666666667,30.6666666666667
Pork loin chops,3 oz,85.05,5.333,999,$7.99,144,0.76,6,22.2
Beef chuck stew,3 oz,85.05,5.333,999,$7.99,105,0,3.5,18
Bay scallops,4 oz,113.4,6,999,$16.99,80,4,0.5,14
Red lentil penne,2 oz,56.7,4,999,$3.99,200,33,1.5,14
Canned pink salmon,0.333 cup,,5,0,$4.79,100,0,3.5,17
Canned pink salmon whole can,1 can,,1,0,$4.79,500,0,17.5,85
